sp,lat,lon
"Artibeus_aztecus",22.807644,-104.921916
"Artibeus_aztecus",16.4,-91.7
"Artibeus_aztecus",19.55,-103.633333
"Artibeus_aztecus",21.3205327120695,-98.7000999968707
"Artibeus_aztecus",23.501365,-105.810666
"Artibeus_aztecus",19.407568,-103.828515
"Artibeus_aztecus",8.777,-82.567
"Artibeus_aztecus",16.199528,-91.312556
"Artibeus_aztecus",14.6789,-91.4922
"Artibeus_bogotensis",2.182021,-59.33706
"Artibeus_bogotensis",2.81245,-59.8666
"Artibeus_bogotensis",2.52667,-55.77018
"Artibeus_bogotensis",2.17526,-56.788
"Artibeus_bogotensis",2.17526,-56.78783
"Artibeus_bogotensis",2.36256,-56.69832
"Artibeus_bogotensis",1.99449,-56.09211
"Artibeus_bogotensis",1.994,-56.092
"Artibeus_bogotensis",1.944,-56.063
"Artibeus_bogotensis",1.9441,-56.06337
"Artibeus_bogotensis",3.92961,-56.19022
"Artibeus_bogotensis",3.89903,-56.18092
"Artibeus_bogotensis",4.916667,-55.166667
"Artibeus_bogotensis",4.933333,-55.2
"Artibeus_bogotensis",4.95,-55.183
"Artibeus_bogotensis",4.95,-55.183333
"Artibeus_bogotensis",4.917,-55.167
"Artibeus_bogotensis",4.933333,-55.166667
"Artibeus_bogotensis",6.433333,-66.116667
"Artibeus_bogotensis",7.166667,-64.983333
"Artibeus_bogotensis",3.266667,-59.716667
"Artibeus_concolor",4.67155,-58.68475
"Artibeus_concolor",2.182021,-59.33706
"Artibeus_concolor",3.75322,-56.52036
"Artibeus_concolor",1.94,-56.06
"Artibeus_concolor",1.99449,-56.09211
"Artibeus_concolor",1.99,-56.09
"Artibeus_concolor",1.994,-56.092
"Artibeus_concolor",1.9441,-56.06337
"Artibeus_concolor",1.944,-56.063
"Artibeus_concolor",2.35429,-56.78852
"Artibeus_concolor",2.28,-59.44
"Artibeus_concolor",4.54,-56.93
"Artibeus_concolor",4.092897,-73.735095
"Artibeus_concolor",5.17,-59.49
"Artibeus_concolor",5.18,-59.48
"Artibeus_concolor",4.48,-57.04
"Artibeus_concolor",4.95,-55.183333
"Artibeus_concolor",4.933333,-55.2
"Artibeus_concolor",4.93,-55.2
"Artibeus_concolor",4.95,-55.18
"Artibeus_concolor",6.48,-58.58
"Artibeus_concolor",6.5,-58.22
"Artibeus_concolor",-15.110556,-66.948611
"Artibeus_concolor",4.38,-58.92
"Artibeus_concolor",4.45,-58.77
"Artibeus_concolor",4.633333,-58.716667
"Artibeus_concolor",4.73,-58.85
"Artibeus_concolor",4.63,-58.72
"Artibeus_concolor",4.733333,-58.85
"Artibeus_concolor",4.67,-58.85
"Artibeus_concolor",6.05,-67.416667
"Artibeus_concolor",6.05,-67.42
"Artibeus_concolor",4.33,-58.8
"Artibeus_concolor",4.37,-58.85
"Artibeus_concolor",4.53,-59.08
"Artibeus_concolor",4.75,-59.02
"Artibeus_concolor",4.73,-58.72
"Artibeus_concolor",1.37,-58.77
"Artibeus_concolor",1.53,-58.83
"Artibeus_concolor",5.300001,-67.894607
"Artibeus_concolor",4.47,-58.78
"Artibeus_concolor",4.1,-59.05
"Artibeus_concolor",4.1,-59.049999
"Artibeus_concolor",5.15,-58.7
"Artibeus_concolor",5.150342,-58.699657
"Artibeus_concolor",3.25,-59.25
"Artibeus_concolor",5.366667,-57.316667
"Artibeus_concolor",5.38,-57.37
"Artibeus_concolor",7.666667,-59.233333
